item_id,image_filename,title_zh,title_en,source_url,github_image_url
3c9507b98c9a,images_raw/3c9507b98c9a.jpg,橄榄树,Olive Tree,https://www.artmajeur.com/manolis-maridakis?view=grid&collections%5B%5D=2471758,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/3c9507b98c9a.jpg
39873a36bcf9,images_raw/39873a36bcf9.jpg,胜利之步,Step of Victory,https://www.artmajeur.com/manolis-maridakis?view=grid&collections%5B%5D=2471758,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/39873a36bcf9.jpg
35eb9ca69596,images_raw/35eb9ca69596.jpg,阿波罗纳的敬意,Homage to Apollonia,https://www.artmajeur.com/manolis-maridakis?view=grid&collections%5B%5D=2471758,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/35eb9ca69596.jpg
748bb34ebcd9,images_raw/748bb34ebcd9.jpg,一个错误,A Mistake,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/748bb34ebcd9.jpg
d55f65df7a2d,images_raw/d55f65df7a2d.jpg,不可得性,Unattainability,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d55f65df7a2d.jpg
edc0c121e913,images_raw/edc0c121e913.jpg,亲密的幸福感,Intimate Happiness,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/edc0c121e913.jpg
a49a0ae8afb3,images_raw/a49a0ae8afb3.jpg,人骨,Human Bones,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a49a0ae8afb3.jpg
14791f349980,images_raw/14791f349980.jpg,仅此一次,Just This Once,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/14791f349980.jpg
6d8969f1935f,images_raw/6d8969f1935f.jpg,偶蹄目,Artiodactyla,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/6d8969f1935f.jpg
5b11d0fc4518,images_raw/5b11d0fc4518.jpg,分裂的人,Divided Man,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/5b11d0fc4518.jpg
d0ed824d516f,images_raw/d0ed824d516f.jpg,压力,Pressure,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d0ed824d516f.jpg
a48245b8db6d,images_raw/a48245b8db6d.jpg,呐喊,The Scream,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a48245b8db6d.jpg
9aa30ffddf51,images_raw/9aa30ffddf51.jpg,和平与混沌,Peace and Chaos,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/9aa30ffddf51.jpg
efe5131a57bc,images_raw/efe5131a57bc.jpg,哺乳动物,Mammal,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/efe5131a57bc.jpg
f1e60bf147cb,images_raw/f1e60bf147cb.jpg,困惑,Confusion,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/f1e60bf147cb.jpg
b6a9dd8b160d,images_raw/b6a9dd8b160d.jpg,多肉植物,Succulents,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b6a9dd8b160d.jpg
41e97cfdcf7d,images_raw/41e97cfdcf7d.jpg,奉献,Dedication,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/41e97cfdcf7d.jpg
8504dfc707f1,images_raw/8504dfc707f1.jpg,存在危机,Existential Crisis,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/8504dfc707f1.jpg
0b504a914864,images_raw/0b504a914864.jpg,孤独的十三种形式,Thirteen Forms of Loneliness,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0b504a914864.jpg
d23e017b119b,images_raw/d23e017b119b.jpg,幻想,Fantasy,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d23e017b119b.jpg
d151d21d8c93,images_raw/d151d21d8c93.jpg,快乐舞蹈,Happy Dance,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d151d21d8c93.jpg
698916fa730e,images_raw/698916fa730e.jpg,恐惧与美丽,Fear and Beauty,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/698916fa730e.jpg
1da515468f53,images_raw/1da515468f53.jpg,恐龙,Dinosaur,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/1da515468f53.jpg
3a46f877074a,images_raw/3a46f877074a.jpg,意外,Accident,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/3a46f877074a.jpg
a0b6a4908570,images_raw/a0b6a4908570.jpg,愤怒的男人,Angry Man,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a0b6a4908570.jpg
fac8930f43d4,images_raw/fac8930f43d4.jpg,我也是宇宙,I Am the Universe Too,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/fac8930f43d4.jpg
cdebdedbba2b,images_raw/cdebdedbba2b.jpg,我痛苦，因此我活着,"I Suffer, Therefore I Live",https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/cdebdedbba2b.jpg
07bdaa59625a,images_raw/07bdaa59625a.jpg,整个宇宙,The Whole Universe,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/07bdaa59625a.jpg
b060131fcfd8,images_raw/b060131fcfd8.jpg,最后的酒吧,The Last Bar,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b060131fcfd8.jpg
743923a7bf97,images_raw/743923a7bf97.jpg,死亡之美,Beauty of Death,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/743923a7bf97.jpg
74bd3832ade8,images_raw/74bd3832ade8.jpg,满足,Satisfaction,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/74bd3832ade8.jpg
550dec6accd8,images_raw/550dec6accd8.jpg,爬行动物,Reptile,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/550dec6accd8.jpg
b7a79ddaff63,images_raw/b7a79ddaff63.jpg,生活选择 II,Life Choice II,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b7a79ddaff63.jpg
c53fef756797,images_raw/c53fef756797.jpg,疯狂,Madness,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/c53fef756797.jpg
ed50f3c2a5b9,images_raw/ed50f3c2a5b9.jpg,疯狂的人,Madman,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/ed50f3c2a5b9.jpg
867b4a6c8fbe,images_raw/867b4a6c8fbe.jpg,痛苦,Pain,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/867b4a6c8fbe.jpg
ac85439bbd31,images_raw/ac85439bbd31.jpg,痛苦的个性解体,Painful Depersonalization,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/ac85439bbd31.jpg
638a73151923,images_raw/638a73151923.jpg,童年回忆,Childhood Memories,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/638a73151923.jpg
0f4e949d7fb4,images_raw/0f4e949d7fb4.jpg,童年的气息,Scent of Childhood,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0f4e949d7fb4.jpg
df6fef0c8fff,images_raw/df6fef0c8fff.jpg,美丽的小瞬间,Beautiful Little Moment,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/df6fef0c8fff.jpg
bb1d425f0631,images_raw/bb1d425f0631.jpg,老人的幼稚悲伤,An Old Man’s Childlike Sadness,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/bb1d425f0631.jpg
45d0ccf60698,images_raw/45d0ccf60698.jpg,胜利,Victory,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/45d0ccf60698.jpg
3134c6885767,images_raw/3134c6885767.jpg,自由坠落,Free Fall,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/3134c6885767.jpg
2f6707c3b847,images_raw/2f6707c3b847.jpg,起飞与坠落 2,Takeoff and Fall 2,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/2f6707c3b847.jpg
479fd5f57272,images_raw/479fd5f57272.jpg,酒精狂热,Alcohol Frenzy,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/479fd5f57272.jpg
d9f5f942c824,images_raw/d9f5f942c824.jpg,骄傲,Pride,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d9f5f942c824.jpg
1e1fac09ec6a,images_raw/1e1fac09ec6a.jpg,骗子,Liar,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/1e1fac09ec6a.jpg
0aa1912a9d55,images_raw/0aa1912a9d55.jpg,高于一切,Above All,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0aa1912a9d55.jpg
0ed104c16158,images_raw/0ed104c16158.jpg,黑鸟,Blackbird,https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0ed104c16158.jpg
909c949dad25,images_raw/909c949dad25.jpg,《静谧》,Serenity,https://huangjiannan.artron.net/works_index_21; https://www.artmajeur.com/milos-hronec?view=grid&collections%5B%5D=2390674,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/909c949dad25.jpg
ec9727dc1caf,images_raw/ec9727dc1caf.jpg,乡村清晨,Country Morning,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/ec9727dc1caf.jpg
1bb7b3f48b7b,images_raw/1bb7b3f48b7b.jpg,多花,Abundant Flowers,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/1bb7b3f48b7b.jpg
9ee9010c96e9,images_raw/9ee9010c96e9.jpg,挑着扁担的母亲,Mother Carrying a Shoulder Pole,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/9ee9010c96e9.jpg
5f906544042d,images_raw/5f906544042d.jpg,春巷,Spring Alley,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/5f906544042d.jpg
78c5df210341,images_raw/78c5df210341.jpg,月光码头,Moonlit Pier,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/78c5df210341.jpg
f1a49f8b0fc8,images_raw/f1a49f8b0fc8.jpg,河上的日出,Sunrise over the River,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/f1a49f8b0fc8.jpg
0b2b92989712,images_raw/0b2b92989712.jpg,生命节奏,Rhythm of Life,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0b2b92989712.jpg
b46fdcbc728d,images_raw/b46fdcbc728d.jpg,码头,Pier,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b46fdcbc728d.jpg
7e6096767b83,images_raw/7e6096767b83.jpg,秋天的回忆,Memories of Autumn,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/7e6096767b83.jpg
592133ef1675,images_raw/592133ef1675.jpg,秋日午后,Autumn Afternoon,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/592133ef1675.jpg
a15cc3705b7d,images_raw/a15cc3705b7d.jpg,蛤蜊田,Clam Field,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a15cc3705b7d.jpg
28c19f39268b,images_raw/28c19f39268b.jpg,黎明,Dawn,https://www.artmajeur.com/nga-tran?view=grid&collections%5B%5D=2287606,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/28c19f39268b.jpg
007cddd25db4,images_raw/007cddd25db4.jpg,创世纪,Genesis,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/007cddd25db4.jpg
87f2c69f311e,images_raw/87f2c69f311e.jpg,创世纪2,Genesis 2,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/87f2c69f311e.jpg
87a73bb5c9d3,images_raw/87a73bb5c9d3.jpg,命运中的时区,Time Zones of Fate,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/87a73bb5c9d3.jpg
11ea18f629ba,images_raw/11ea18f629ba.jpg,当时间成为偶像,When Time Becomes an Idol,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/11ea18f629ba.jpg
2872f2ea39d6,images_raw/2872f2ea39d6.jpg,献给玫瑰,For the Rose,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/2872f2ea39d6.jpg
a62f9fc50576,images_raw/a62f9fc50576.jpg,盲目于时光,Blind to Time,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/a62f9fc50576.jpg
9f87604a5cec,images_raw/9f87604a5cec.jpg,过渡期,Transition Period,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/9f87604a5cec.jpg
ae0752678846,images_raw/ae0752678846.jpg,黑色之美,The Beauty of Black,https://www.artmajeur.com/oluwapelumi-olaosun?view=grid&collections%5B%5D=2301889,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/ae0752678846.jpg
0c006cf8053d,images_raw/0c006cf8053d.jpg,世界是一个大家庭,The World is One Big Family,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0c006cf8053d.jpg
24f730159543,images_raw/24f730159543.jpg,丘比特与蓝鸟,Cupid and the Bluebird,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/24f730159543.jpg
2a946166afb9,images_raw/2a946166afb9.jpg,了不起的父母,Remarkable Parents,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/2a946166afb9.jpg
8abe9c81c826,images_raw/8abe9c81c826.jpg,他乡的回忆,Memories of Another Land,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/8abe9c81c826.jpg
49fe8df26017,images_raw/49fe8df26017.jpg,他从远方归来,He Returned from Afar,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/49fe8df26017.jpg
51d822cc8545,images_raw/51d822cc8545.jpg,你需要的只是爱,All You Need Is Love,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/51d822cc8545.jpg
670c9e355f02,images_raw/670c9e355f02.jpg,历史仍在继续,History Continues,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/670c9e355f02.jpg
be1261ccc390,images_raw/be1261ccc390.jpg,古法航行,Ancient Navigation,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/be1261ccc390.jpg
d6733b01bc37,images_raw/d6733b01bc37.jpg,在肩头的一角,On the Corner of the Shoulder,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d6733b01bc37.jpg
0d5166aa8c12,images_raw/0d5166aa8c12.jpg,奇妙之旅,Wonderful Journey,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0d5166aa8c12.jpg
f28e323f6f07,images_raw/f28e323f6f07.jpg,奇妙的飞翔,Marvelous Flight,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/f28e323f6f07.jpg
03c4c09931d2,images_raw/03c4c09931d2.jpg,幸福的小鸟,Happy Little Bird,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/03c4c09931d2.jpg
30853fcb8d32,images_raw/30853fcb8d32.jpg,情侣与红鸟,Couple and Red Bird,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/30853fcb8d32.jpg
4dddc8a5d7d9,images_raw/4dddc8a5d7d9.jpg,抓住机会,Seize the Opportunity,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/4dddc8a5d7d9.jpg
0195f572e5f8,images_raw/0195f572e5f8.jpg,是否应牵着一条飞鱼,Should One Hold a Flying Fish?,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0195f572e5f8.jpg
00ee7ace34be,images_raw/00ee7ace34be.jpg,朋友间的钓鱼游戏,Fishing Game Among Friends,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/00ee7ace34be.jpg
e2a7d995adb0,images_raw/e2a7d995adb0.jpg,父亲的爱,A Father's Love,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/e2a7d995adb0.jpg
8015eee85c20,images_raw/8015eee85c20.jpg,相信不可能,Believe the Impossible,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/8015eee85c20.jpg
4922f64f7b32,images_raw/4922f64f7b32.jpg,相信自己的直觉,Trust Your Instincts,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/4922f64f7b32.jpg
0ebe4180c160,images_raw/0ebe4180c160.jpg,简单的历史,Simple History,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0ebe4180c160.jpg
01eedc4f0bde,images_raw/01eedc4f0bde.jpg,轻盈的心,Light Heart,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/01eedc4f0bde.jpg
b78ff877a732,images_raw/b78ff877a732.jpg,重聚亲人,Family Reunion,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b78ff877a732.jpg
b58dd966280f,images_raw/b58dd966280f.jpg,飞翔吧，春天来了！,"Fly, Spring Has Arrived!",https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b58dd966280f.jpg
ffc7dd833b1f,images_raw/ffc7dd833b1f.jpg,飞鱼,Flying Fish,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/ffc7dd833b1f.jpg
e07a026d6ab4,images_raw/e07a026d6ab4.jpg,鸟笼,Birdcage,https://www.artmajeur.com/picrate?view=grid&collections%5B%5D=1775407,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/e07a026d6ab4.jpg
cb818bb33886,images_raw/cb818bb33886.jpg,互惠,Reciprocity,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/cb818bb33886.jpg
b6da7d70ba51,images_raw/b6da7d70ba51.jpg,从另一个角度看,Another Perspective,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b6da7d70ba51.jpg
d9a173e1628b,images_raw/d9a173e1628b.jpg,作为整体的一部分,Part of the Whole,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/d9a173e1628b.jpg
0bc527998d55,images_raw/0bc527998d55.jpg,保护的海岸线,Protected Coastline,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/0bc527998d55.jpg
feb7cc752aeb,images_raw/feb7cc752aeb.jpg,光辉者,The Luminous One,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/feb7cc752aeb.jpg
b9a212f5a0a3,images_raw/b9a212f5a0a3.jpg,启迪之街,Street of Inspiration,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/b9a212f5a0a3.jpg
c288e629c7a8,images_raw/c288e629c7a8.jpg,回家的路上,On the Way Home,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/c288e629c7a8.jpg
98f4318bd9cd,images_raw/98f4318bd9cd.jpg,在不同世界间漫游,Wandering Between Worlds,https://www.artmajeur.com/robert-van-den-herik?view=grid&collections%5B0%5D=1744639&page=2,https://github.com/hmer-boop/multistage-affect/blob/main/data/release_subset_760/images/artmajeur/98f4318bd9cd.jpg
